"","x","y"
"1",1.09712244011462,0.499845646402309
"2",164.081186847761,0.0348733951056532
"3",177.614749735221,0.0168033187602018
"4",98.7893398385495,0.151467710033612
"5",79.1961676441133,0.173834597581692
"6",196.01077591069,0.00683632738063537
"7",144.195203622803,0.0533117475799187
"8",8.46261600963771,0.555814672079616
"9",5.97972739487886,0.313980382859837
"10",123.161894502118,0.0838931784409575
"11",188.428802508861,0.00968621916411075
"12",161.53430826962,0.0083039946121625
"13",49.5105600450188,0.164472155520756
"14",125.847349781543,0.0775818924506765
"15",108.315096748993,0.076696501535038
"16",96.472777845338,0.111619018669296
"17",68.9085236750543,0.0847399292672667
"18",166.143626580015,0.0410174745876704
"19",91.5666175540537,0.13328000378518
"20",4.48792572133243,0.383011319825314
"21",53.6624067928642,0.26388865782217
"22",170.50042389892,0.0307142370328324
"23",70.0890681706369,0.208938279498625
"24",77.0582367200404,0.391381865991023
"25",109.810657380149,0.0589414724729559
"26",77.4502911604941,0.10088069789995
"27",131.727226171643,0.0574785750592294
"28",17.2621189616621,0.492308002998978
"29",13.7499385979027,0.306660048111096
"30",87.4436065088958,0.185658774711703
"31",103.955860482529,0.15606758219311
"32",25.6943640299141,0.403968378073968
"33",129.383223224431,0.118249284476413
"34",28.1396394595504,0.278482827304919
"35",99.4690410792828,0.035836620420393
"36",86.6577862296253,0.29387012792353
"37",77.6823039166629,0.199179963726581
"38",199.046872137114,0.020735724236896
"39",58.7155776098371,0.223238520725815
"40",142.172154225409,0.0981318716454675
"41",10.5748314876109,0.291062891975067
"42",123.87592070736,0.0726653397104085
"43",1.12805506214499,0.312355927243576
"44",104.601614130661,0.138573587014386
"45",68.0237003602087,0.0710680663976929
"46",181.26982958056,0.00819671967246449
"47",42.3327858094126,0.327999111071018
"48",16.9758371077478,0.570024192551565
"49",113.603256549686,0.0788948685142916
"50",113.143321918324,0.194534445658752
"51",124.397454876453,0.028921892949332
"52",40.7783842179924,0.272114272828181
"53",9.1792228166014,0.544017491868543
"54",76.2660442385823,0.192992172348367
"55",94.7501266840845,0.0923721324505933
"56",1.93353737704456,0.49375969414865
"57",86.9178057648242,0.069250509924029
"58",120.435914164409,0.0998446519687203
"59",178.914514416829,0.0181216074516966
"60",149.611282907426,0.0463782500307581
"61",118.027754733339,0.0431392191117508
"62",17.6507458556443,0.736189286505974
"63",105.792538262904,0.051850632950938
"64",95.6556771416217,0.102191427342422
"65",118.484415812418,0.112278209250876
"66",142.186042992398,0.0952623086279498
"67",36.3562169484794,0.349976845418127
"68",67.9951759986579,0.135274540831643
"69",100.632607471198,0.0901829335054615
"70",183.754315786064,0.034749175243293
"71",98.0141726322472,0.207022106764315
"72",110.243088845164,0.0458138992236333
"73",140.678407857195,0.0243812570134116
"74",79.108723346144,0.104902520950477
"75",20.6653988920152,0.58709315595543
"76",119.73168477416,0.0515414582341466
"77",70.3588867094368,0.309861067636326
"78",79.2409148067236,0.0996776095056414
"79",97.2539339214563,0.15624824895664
"80",100.419032806531,0.125677731345494
"81",31.7603767383844,0.393241435550845
"82",158.268091501668,0.0789531219638311
"83",98.4428409021348,0.0341333947963309
"84",57.7023916412145,0.500509225619578
"85",104.009791882709,0.0736524125134336
"86",47.9082122445107,0.324545920503334
"87",4.95309964753687,0.490079977917665
"88",2.06211218610406,0.628131479336729
"89",139.423469919711,0.0134755884714388
"90",177.882663300261,0.0148469244903143
"91",91.1826456896961,0.196363032379255
"92",28.1355148646981,0.434180166105532
"93",92.6370946224779,0.0623149708897488
"94",196.73617631197,0.0333901331816855
"95",175.712545402348,0.015273922418627
"96",91.0007412079722,0.117370850041223
"97",77.4644364602864,0.275044709026978
"98",34.2563044279814,0.106134366206965
"99",55.5497500114143,0.127707029794681
"100",71.5322819538414,0.238079965279061
